window_id,probe_id,window_kind,window_index,subject_id,session_id,run_id,video_id,block_id,block_order,sequence_order,condition_label,condition_type,probe_attention,probe_response,probe_confidence,seconds_to_probe,mental_effort,course_attention_rating,video_interest,video_difficulty,start_number,reported_final_number,subtraction_compliance,self_caught_nearby,dataset_membership,training_eligible,start_sample,end_sample,start_timestamp,end_timestamp,sample_count,quality_label,reject_reason,qc_status
b5#c94,,condition,94,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,552720,553719,1789893057.4423375,1789893061.4113376,1000,GOOD,,good
b5#c95,,condition,95,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,553220,554219,1789893059.4263377,1789893063.4263377,1000,GOOD,,good
b5#c96,,condition,96,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,553720,554719,1789893061.4263377,1789893065.4113376,1000,GOOD,,good
b5#c97,,condition,97,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,554220,555219,1789893063.4573376,1789893067.4113376,1000,GOOD,,good
b5#c98,,condition,98,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,554720,555719,1789893065.4263377,1789893069.4113376,1000,GOOD,,good
b5#c99,,condition,99,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,0,559220,560219,1789893083.4263377,1789893087.4113376,1000,REJECT,probe_transition,good
b5#c100,,condition,100,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,559720,560719,1789893085.4263377,1789893089.4423375,1000,GOOD,,good
b5#c101,,condition,101,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,560220,561219,1789893087.4573376,1789893091.4263377,1000,GOOD,,good
b5#c102,,condition,102,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,560720,561719,1789893089.4573376,1789893093.4423375,1000,GOOD,,good
b5#c103,,condition,103,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,561220,562219,1789893091.4423375,1789893095.4113376,1000,GOOD,,good
b5#c104,,condition,104,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,561720,562719,1789893093.4733374,1789893097.9263377,1000,GOOD,,good
b5#c105,,condition,105,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,562220,563219,1789893095.4423375,1789893099.7073376,1000,GOOD,,good
b5#c106,,condition,106,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,562720,563719,1789893097.9423375,1789893101.4263377,1000,GOOD,,good
b5#c107,,condition,107,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,563220,564219,1789893099.7233374,1789893103.4423375,1000,GOOD,,good
b5#c108,,condition,108,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,563720,564719,1789893101.4263377,1789893105.4573376,1000,GOOD,,good
b5#c109,,condition,109,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,564220,565219,1789893103.4423375,1789893107.4423375,1000,GOOD,,good
b5#c110,,condition,110,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,564720,565719,1789893105.4573376,1789893109.4733374,1000,GOOD,,good
b5#c111,,condition,111,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,565220,566219,1789893107.4423375,1789893111.4263377,1000,GOOD,,good
b5#c112,,condition,112,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,565720,566719,1789893109.4733374,1789893113.5673375,1000,GOOD,,good
b5#c113,,condition,113,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V2,5,5,G07,A,focused,NONE,,,,4,3,3,3,,,,0,Dataset A,1,566220,567219,1789893111.4263377,1789893115.4263377,1000,GOOD,,good
b6#c1,,condition,1,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,583991,584990,1789893221.7543375,1789893225.6143374,1000,GOOD,,good
b6#c2,,condition,2,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,584491,585490,1789893223.5203376,1789893227.5043375,1000,REJECT,missing,warning
b6#c3,,condition,3,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,584991,585990,1789893225.6143374,1789893229.5983374,1000,REJECT,missing;qc_reject,bad
b6#c4,,condition,4,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,585491,586490,1789893227.5363376,1789893231.6763377,1000,REJECT,missing;qc_reject,bad
b6#c5,,condition,5,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,585991,586990,1789893229.6143374,1789893233.6293375,1000,REJECT,missing;qc_reject,bad
b6#c6,,condition,6,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,590198,591197,1789893249.4263377,1789893253.4113376,1000,REJECT,missing;qc_reject,bad
b6#c7,,condition,7,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,590698,591697,1789893251.4263377,1789893255.4113376,1000,REJECT,missing;qc_reject,bad
b6#c8,,condition,8,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,591198,592197,1789893253.4263377,1789893257.4263377,1000,GOOD,,good
b6#c9,,condition,9,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,591698,592697,1789893255.4263377,1789893259.4113376,1000,GOOD,,good
b6#c10,,condition,10,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,592198,593197,1789893257.4423375,1789893261.4113376,1000,GOOD,,good
b6#c11,,condition,11,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,592698,593697,1789893259.4263377,1789893263.4113376,1000,GOOD,,good
b6#c12,,condition,12,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,593198,594197,1789893261.4573376,1789893265.4893374,1000,GOOD,,good
b6#c13,,condition,13,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,593698,594697,1789893263.4113376,1789893267.3953376,1000,GOOD,,good
b6#c14,,condition,14,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,594198,595197,1789893265.5043375,1789893269.4263377,1000,GOOD,,good
b6#c15,,condition,15,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,594698,595697,1789893267.4263377,1789893271.4893374,1000,GOOD,,good
b6#c16,,condition,16,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,595198,596197,1789893269.4423375,1789893273.4113376,1000,GOOD,,good
b6#c17,,condition,17,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,595698,596697,1789893271.4893374,1789893275.4113376,1000,GOOD,,good
b6#c18,,condition,18,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,596198,597197,1789893273.4263377,1789893277.4263377,1000,GOOD,,good
b6#c19,,condition,19,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,596698,597697,1789893275.4263377,1789893279.4113376,1000,GOOD,,good
b6#c20,,condition,20,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,597198,598197,1789893277.4573376,1789893281.4113376,1000,GOOD,,good
b6#c21,,condition,21,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,597698,598697,1789893279.5673375,1789893283.4263377,1000,GOOD,,good
b6#c22,,condition,22,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,598198,599197,1789893281.4263377,1789893285.4423375,1000,GOOD,,good
b6#c23,,condition,23,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,598698,599697,1789893283.4263377,1789893287.4423375,1000,GOOD,,good
b6#c24,,condition,24,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,599198,600197,1789893285.4423375,1789893289.4263377,1000,GOOD,,good
b6#c25,,condition,25,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,599698,600697,1789893287.4423375,1789893291.4263377,1000,GOOD,,good
b6#c26,,condition,26,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,600198,601197,1789893289.4263377,1789893293.4573376,1000,GOOD,,good
b6#c27,,condition,27,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,600698,601697,1789893291.4263377,1789893295.4263377,1000,GOOD,,good
b6#c28,,condition,28,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,601198,602197,1789893293.4573376,1789893297.4573376,1000,GOOD,,good
b6#c29,,condition,29,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,601698,602697,1789893295.4263377,1789893299.4263377,1000,GOOD,,good
b6#c30,,condition,30,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,602198,603197,1789893297.4573376,1789893301.4263377,1000,GOOD,,good
b6#c31,,condition,31,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,602698,603697,1789893299.4263377,1789893303.4263377,1000,GOOD,,good
b6#c32,,condition,32,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,603198,604197,1789893301.4263377,1789893305.4263377,1000,GOOD,,good
b6#c33,,condition,33,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,603698,604697,1789893303.4263377,1789893307.4263377,1000,GOOD,,good
b6#c34,,condition,34,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,604198,605197,1789893305.4263377,1789893309.4263377,1000,GOOD,,good
b6#c35,,condition,35,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,610252,611251,1789893390.1613376,1789893394.0983374,1000,GOOD,,good
b6#c36,,condition,36,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,610752,611751,1789893392.1453376,1789893396.0983374,1000,GOOD,,good
b6#c37,,condition,37,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,611252,612251,1789893394.1143374,1789893398.0983374,1000,GOOD,,good
b6#c38,,condition,38,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,611752,612751,1789893396.1143374,1789893400.0983374,1000,GOOD,,good
b6#c39,,condition,39,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,612252,613251,1789893398.1293375,1789893402.1143374,1000,GOOD,,good
b6#c40,,condition,40,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,612752,613751,1789893400.1293375,1789893404.1143374,1000,GOOD,,good
b6#c41,,condition,41,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,613252,614251,1789893402.1453376,1789893406.1143374,1000,GOOD,,good
b6#c42,,condition,42,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,613752,614751,1789893404.1293375,1789893408.0983374,1000,GOOD,,good
b6#c43,,condition,43,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,614252,615251,1789893406.1143374,1789893410.0983374,1000,GOOD,,good
b6#c44,,condition,44,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,614752,615751,1789893408.1143374,1789893412.0983374,1000,GOOD,,good
b6#c45,,condition,45,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,615252,616251,1789893410.1143374,1789893414.0983374,1000,REJECT,missing;qc_reject,bad
b6#c46,,condition,46,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,615752,616751,1789893412.1143374,1789893416.0983374,1000,REJECT,missing;qc_reject,bad
b6#c47,,condition,47,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,616252,617251,1789893414.1293375,1789893418.1763377,1000,REJECT,missing;qc_reject,bad
b6#c48,,condition,48,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,622741,623740,1789893488.7543375,1789893492.7233374,1000,GOOD,,good
b6#c49,,condition,49,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,623241,624240,1789893490.7543375,1789893494.7233374,1000,GOOD,,good
b6#c50,,condition,50,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,623741,624740,1789893492.7393374,1789893496.7233374,1000,GOOD,,good
b6#c51,,condition,51,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,624241,625240,1789893494.7393374,1789893498.7233374,1000,USABLE,,warning
b6#c52,,condition,52,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,624741,625740,1789893496.7543375,1789893500.7233374,1000,USABLE,,warning
b6#c53,,condition,53,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,625241,626240,1789893498.7393374,1789893502.7543375,1000,USABLE,,warning
b6#c54,,condition,54,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,625741,626740,1789893500.7393374,1789893504.7073376,1000,USABLE,,warning
b6#c55,,condition,55,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,626241,627240,1789893502.7703376,1789893506.7233374,1000,USABLE,,warning
b6#c56,,condition,56,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,626741,627740,1789893504.7393374,1789893508.7703376,1000,USABLE,,warning
b6#c57,,condition,57,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,627241,628240,1789893506.7543375,1789893510.7233374,1000,USABLE,,warning
b6#c58,,condition,58,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,627741,628740,1789893508.7703376,1789893512.7233374,1000,GOOD,,good
b6#c59,,condition,59,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,628241,629240,1789893510.7393374,1789893514.7703376,1000,GOOD,,good
b6#c60,,condition,60,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,628741,629740,1789893512.7703376,1789893516.7233374,1000,GOOD,,good
b6#c61,,condition,61,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,629241,630240,1789893514.7703376,1789893518.7233374,1000,GOOD,,good
b6#c62,,condition,62,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,629741,630740,1789893516.7543375,1789893520.7073376,1000,GOOD,,good
b6#c63,,condition,63,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,630241,631240,1789893518.7543375,1789893522.7233374,1000,GOOD,,good
b6#c64,,condition,64,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,630741,631740,1789893520.7393374,1789893524.7233374,1000,GOOD,,good
b6#c65,,condition,65,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,631241,632240,1789893522.7393374,1789893526.7703376,1000,GOOD,,good
b6#c66,,condition,66,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,631741,632740,1789893524.7863376,1789893528.7233374,1000,GOOD,,good
b6#c67,,condition,67,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,632241,633240,1789893526.7703376,1789893530.7233374,1000,GOOD,,good
b6#c68,,condition,68,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,632741,633740,1789893528.7393374,1789893532.7703376,1000,GOOD,,good
b6#c69,,condition,69,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,633241,634240,1789893530.7393374,1789893534.7233374,1000,GOOD,,good
b6#c70,,condition,70,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,633741,634740,1789893532.7703376,1789893536.7073376,1000,GOOD,,good
b6#c71,,condition,71,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,0,638611,639610,1789893552.2073376,1789893556.1923375,1000,REJECT,probe_transition,good
b6#c72,,condition,72,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,639111,640110,1789893554.2073376,1789893558.1923375,1000,GOOD,,good
b6#c73,,condition,73,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,639611,640610,1789893556.2233374,1789893560.1923375,1000,GOOD,,good
b6#c74,,condition,74,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,640111,641110,1789893558.2233374,1789893562.2073376,1000,GOOD,,good
b6#c75,,condition,75,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,640611,641610,1789893560.2233374,1789893564.2073376,1000,GOOD,,good
b6#c76,,condition,76,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,641111,642110,1789893562.2233374,1789893566.2233374,1000,GOOD,,good
b6#c77,,condition,77,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,641611,642610,1789893564.2233374,1789893568.2073376,1000,GOOD,,good
b6#c78,,condition,78,sub-007,ses-001,8b6ce1f9-62a7-4d97-823b-839e8a8c7711,V3,6,6,G07,B,bbbd_subtraction,NONE,,,,8,4,3,4,859,583,80-90%,0,Dataset A,1,642111,643110,1789893566.2233374,1789893570.1923375,1000,GOOD,,good
